DEV_1, 372172,	 0.008,	 -0.002,	 0.995
DEV_1, 372182,	 0.024,	 0.017,	 0.996
DEV_1, 372192,	 0.026,	 -0.006,	 1.011
DEV_1, 372202,	 0.020,	 -0.004,	 1.004
DEV_1, 372212,	 0.002,	 -0.009,	 0.997
DEV_1, 372222,	 0.028,	 -0.001,	 0.997
DEV_1, 372232,	 0.023,	 0.012,	 1.010
DEV_1, 372242,	 0.025,	 0.014,	 1.007
DEV_1, 372252,	 0.031,	 -0.029,	 1.003
DEV_1, 372262,	 0.026,	 0.006,	 0.997
DEV_1, 372272,	 0.002,	 -0.004,	 0.993
DEV_1, 372282,	 0.021,	 0.018,	 1.004
DEV_1, 372292,	 0.020,	 -0.002,	 1.008
DEV_1, 372302,	 0.013,	 -0.001,	 1.001
DEV_1, 372312,	 0.016,	 -0.004,	 0.995
DEV_1, 372322,	 0.029,	 0.022,	 1.001
DEV_1, 372332,	 0.013,	 0.003,	 1.009
DEV_1, 372342,	 -0.013,	 -0.007,	 1.006
DEV_1, 372352,	 0.005,	 -0.015,	 0.992
DEV_1, 372362,	 0.024,	 0.017,	 1.006
DEV_1, 372372,	 0.022,	 0.015,	 1.001
DEV_1, 372382,	 0.011,	 -0.006,	 0.997
DEV_1, 372392,	 0.022,	 -0.013,	 1.007
DEV_1, 372402,	 0.012,	 0.006,	 0.986
DEV_1, 372412,	 0.002,	 0.017,	 1.001
DEV_1, 372422,	 0.020,	 0.010,	 1.011
DEV_1, 372432,	 0.004,	 -0.014,	 1.000
DEV_1, 372442,	 0.005,	 -0.001,	 1.000
DEV_1, 372452,	 0.011,	 0.016,	 0.999
DEV_1, 372462,	 -0.003,	 -0.002,	 1.005
DEV_1, 372472,	 0.032,	 0.029,	 1.000
DEV_1, 372482,	 0.014,	 -0.021,	 1.015
DEV_1, 372492,	 0.009,	 -0.000,	 0.995
DEV_1, 372502,	 0.012,	 0.014,	 1.008
DEV_1, 372512,	 0.026,	 0.011,	 0.999
DEV_1, 372522,	 0.010,	 -0.003,	 1.020
DEV_1, 372532,	 0.027,	 0.005,	 1.004
DEV_1, 372542,	 0.013,	 -0.004,	 0.999
DEV_1, 372552,	 0.010,	 -0.006,	 1.002
DEV_1, 372562,	 0.011,	 -0.014,	 0.999
DEV_1, 372572,	 0.019,	 -0.005,	 1.007
DEV_1, 372582,	 0.032,	 0.006,	 1.005
DEV_1, 372592,	 -0.007,	 0.009,	 0.973
DEV_1, 372602,	 0.004,	 0.008,	 1.000
DEV_1, 372612,	 0.004,	 -0.017,	 1.020
DEV_1, 372622,	 0.008,	 0.007,	 0.995
DEV_1, 372632,	 0.005,	 0.014,	 1.008
DEV_1, 372642,	 0.021,	 0.023,	 0.977
DEV_1, 372652,	 0.009,	 -0.017,	 0.998
DEV_1, 372662,	 0.031,	 0.038,	 0.858
DEV_1, 372672,	 0.005,	 -0.023,	 1.078
DEV_1, 372682,	 0.043,	 -0.050,	 1.046
DEV_1, 372692,	 -0.016,	 0.029,	 1.141
DEV_1, 372702,	 -0.009,	 -0.011,	 1.137
DEV_1, 372712,	 0.020,	 0.046,	 0.917
DEV_1, 372722,	 0.016,	 0.057,	 0.920
DEV_1, 372732,	 -0.027,	 -0.034,	 0.927
DEV_1, 372742,	 -0.032,	 -0.008,	 0.983
DEV_1, 372752,	 -0.034,	 -0.033,	 1.039
DEV_1, 372762,	 -0.006,	 -0.017,	 1.069
DEV_1, 372772,	 0.033,	 0.001,	 1.121
DEV_1, 372782,	 0.014,	 -0.019,	 1.045
DEV_1, 372792,	 0.011,	 0.000,	 1.087
DEV_1, 372802,	 0.007,	 -0.013,	 0.958
DEV_1, 372812,	 0.038,	 -0.013,	 0.985
DEV_1, 372822,	 0.015,	 0.004,	 0.942
DEV_1, 372832,	 0.027,	 0.004,	 0.884
DEV_1, 372842,	 0.076,	 0.065,	 0.987
DEV_1, 372852,	 0.009,	 -0.035,	 0.995
DEV_1, 372862,	 0.020,	 -0.020,	 0.993
DEV_1, 372872,	 0.074,	 0.002,	 1.018
DEV_1, 372882,	 -0.033,	 -0.010,	 0.945
DEV_1, 372892,	 0.035,	 0.011,	 1.068
DEV_1, 372902,	 0.027,	 0.006,	 0.950
DEV_1, 372912,	 -0.017,	 0.009,	 0.996
DEV_1, 372922,	 0.004,	 0.002,	 0.981
DEV_1, 372932,	 -0.018,	 -0.035,	 1.058
DEV_1, 372942,	 0.009,	 -0.029,	 1.104
DEV_1, 372952,	 -0.002,	 -0.034,	 1.006
DEV_1, 372962,	 0.039,	 -0.009,	 1.054
DEV_1, 372972,	 0.006,	 0.003,	 1.059
DEV_1, 372982,	 -0.018,	 -0.067,	 1.117
DEV_1, 372992,	 0.039,	 -0.008,	 1.086
DEV_1, 373002,	 0.001,	 -0.026,	 0.929
DEV_1, 373012,	 0.015,	 0.010,	 0.928
DEV_1, 373022,	 0.033,	 0.017,	 0.966
DEV_1, 373032,	 0.005,	 -0.018,	 1.008
DEV_1, 373042,	 0.011,	 0.029,	 0.968
DEV_1, 373052,	 0.026,	 0.022,	 0.904
DEV_1, 373062,	 0.047,	 0.018,	 0.973
DEV_1, 373072,	 0.019,	 -0.030,	 0.960
DEV_1, 373082,	 -0.029,	 -0.029,	 1.017
DEV_1, 373092,	 0.030,	 0.010,	 0.993
DEV_1, 373102,	 -0.005,	 0.026,	 1.039
DEV_1, 373112,	 -0.056,	 -0.009,	 1.046
DEV_1, 373122,	 0.036,	 0.009,	 0.936
DEV_1, 373132,	 0.001,	 0.028,	 0.976
DEV_1, 373142,	 -0.029,	 -0.022,	 0.951
DEV_1, 373152,	 0.033,	 -0.002,	 1.051
DEV_1, 373162,	 -0.040,	 0.011,	 1.012
DEV_1, 373172,	 -0.006,	 -0.000,	 0.954
DEV_1, 373182,	 0.021,	 0.060,	 0.942
DEV_1, 373192,	 0.003,	 -0.006,	 0.980
DEV_1, 373202,	 -0.011,	 -0.027,	 1.051
DEV_1, 373212,	 -0.005,	 0.009,	 1.013
DEV_1, 373222,	 -0.006,	 -0.011,	 0.904
DEV_1, 373232,	 0.049,	 0.054,	 0.916
DEV_1, 373242,	 0.040,	 -0.007,	 0.966
DEV_1, 373252,	 0.027,	 -0.011,	 1.029
DEV_1, 373262,	 0.043,	 -0.002,	 1.064
DEV_1, 373272,	 0.013,	 -0.005,	 0.967
DEV_1, 373282,	 0.028,	 -0.019,	 1.076
DEV_1, 373292,	 0.063,	 -0.019,	 0.983
DEV_1, 373302,	 0.023,	 0.005,	 0.983
DEV_1, 373312,	 0.014,	 0.007,	 0.982
DEV_1, 373322,	 0.044,	 -0.003,	 1.045
DEV_1, 373332,	 -0.048,	 -0.010,	 1.018
DEV_1, 373342,	 0.010,	 -0.004,	 0.915
DEV_1, 373352,	 0.066,	 0.032,	 1.041
DEV_1, 373362,	 -0.034,	 -0.056,	 1.030
DEV_1, 373372,	 -0.020,	 -0.003,	 0.993
DEV_1, 373382,	 0.034,	 0.015,	 1.037
DEV_1, 373392,	 -0.052,	 0.010,	 0.985
DEV_1, 373402,	 0.010,	 -0.001,	 1.099
DEV_1, 373412,	 0.031,	 -0.034,	 0.989
DEV_1, 373422,	 0.026,	 -0.011,	 0.996
DEV_1, 373432,	 0.017,	 -0.018,	 1.058
DEV_1, 373442,	 0.017,	 -0.028,	 1.060
DEV_1, 373452,	 0.041,	 0.003,	 1.065
DEV_1, 373462,	 0.041,	 0.010,	 0.932
DEV_1, 373472,	 0.067,	 0.026,	 0.962
DEV_1, 373482,	 0.047,	 0.016,	 1.001
DEV_1, 373492,	 -0.025,	 -0.047,	 0.986
DEV_1, 373502,	 -0.008,	 0.012,	 0.984
DEV_1, 373512,	 0.004,	 0.015,	 0.939
DEV_1, 373522,	 0.012,	 0.019,	 0.975
DEV_1, 373532,	 0.023,	 0.004,	 0.998
DEV_1, 373542,	 -0.019,	 -0.018,	 1.049
DEV_1, 373552,	 -0.004,	 -0.018,	 1.037
DEV_1, 373562,	 0.008,	 -0.009,	 1.060
DEV_1, 373572,	 -0.077,	 -0.034,	 1.069
DEV_1, 373582,	 0.028,	 0.006,	 0.924
DEV_1, 373592,	 0.107,	 0.046,	 1.034
DEV_1, 373602,	 -0.008,	 -0.048,	 1.013
DEV_1, 373612,	 -0.005,	 0.006,	 0.949
DEV_1, 373622,	 0.055,	 0.031,	 0.917
DEV_1, 373632,	 0.026,	 -0.004,	 0.967
DEV_1, 373642,	 -0.007,	 -0.025,	 1.044
DEV_1, 373652,	 0.019,	 0.003,	 0.914
DEV_1, 373662,	 0.027,	 0.042,	 0.957
DEV_1, 373672,	 0.007,	 0.016,	 0.970
DEV_1, 373682,	 -0.039,	 -0.020,	 1.035
DEV_1, 373692,	 -0.013,	 0.022,	 0.996
DEV_1, 373702,	 -0.028,	 -0.005,	 0.930
DEV_1, 373712,	 0.016,	 0.042,	 0.970
DEV_1, 373722,	 0.020,	 -0.018,	 0.995
DEV_1, 373732,	 0.020,	 -0.006,	 1.023
DEV_1, 373742,	 0.036,	 -0.010,	 1.066
DEV_1, 373752,	 0.018,	 -0.006,	 1.008
DEV_1, 373762,	 0.004,	 -0.022,	 1.083
DEV_1, 373772,	 0.054,	 -0.002,	 0.932
DEV_1, 373782,	 0.057,	 0.021,	 0.954
DEV_1, 373792,	 0.013,	 -0.015,	 0.975
DEV_1, 373802,	 0.018,	 -0.014,	 1.045
DEV_1, 373812,	 0.015,	 0.006,	 1.052
DEV_1, 373822,	 -0.023,	 -0.010,	 0.940
DEV_1, 373832,	 -0.004,	 0.013,	 0.986
DEV_1, 373842,	 -0.006,	 -0.026,	 0.954
DEV_1, 373852,	 -0.049,	 0.004,	 0.983
DEV_1, 373862,	 -0.007,	 0.034,	 0.961
DEV_1, 373872,	 0.033,	 0.025,	 1.025
DEV_1, 373882,	 -0.020,	 0.030,	 1.030
DEV_1, 373892,	 -0.006,	 -0.010,	 0.931
DEV_1, 373902,	 0.033,	 0.018,	 0.951
DEV_1, 373912,	 0.044,	 -0.017,	 0.978
DEV_1, 373922,	 -0.004,	 -0.038,	 1.012
DEV_1, 373932,	 0.024,	 0.028,	 1.001
DEV_1, 373942,	 0.026,	 0.016,	 0.930
DEV_1, 373952,	 0.023,	 0.017,	 1.001
DEV_1, 373962,	 0.027,	 -0.003,	 0.970
DEV_1, 373972,	 0.035,	 -0.031,	 1.018
DEV_1, 373982,	 0.029,	 -0.002,	 1.041
DEV_1, 373992,	 0.008,	 -0.016,	 1.028
DEV_1, 374002,	 -0.025,	 -0.015,	 1.100
DEV_1, 374012,	 0.011,	 0.035,	 0.955
DEV_1, 374022,	 0.027,	 0.035,	 0.950
DEV_1, 374032,	 0.003,	 0.009,	 0.971
DEV_1, 374042,	 -0.016,	 -0.033,	 1.019
DEV_1, 374052,	 0.006,	 -0.025,	 1.059
DEV_1, 374062,	 -0.016,	 -0.005,	 0.977
DEV_1, 374072,	 -0.014,	 -0.002,	 1.049
DEV_1, 374082,	 0.040,	 -0.000,	 0.984
DEV_1, 374092,	 0.010,	 -0.003,	 1.017
DEV_1, 374102,	 0.028,	 -0.010,	 0.963
DEV_1, 374112,	 0.065,	 0.010,	 0.995
DEV_1, 374122,	 -0.007,	 -0.016,	 1.041
DEV_1, 374132,	 0.010,	 -0.007,	 0.926
DEV_1, 374142,	 0.025,	 0.063,	 0.905
DEV_1, 374152,	 0.011,	 -0.007,	 0.998
DEV_1, 374162,	 -0.019,	 0.003,	 0.993
DEV_1, 374172,	 -0.007,	 0.017,	 1.000
DEV_1, 374182,	 -0.019,	 0.002,	 0.958
DEV_1, 374192,	 -0.019,	 0.013,	 1.026
DEV_1, 374202,	 -0.001,	 -0.036,	 1.013
DEV_1, 374212,	 0.024,	 -0.003,	 1.018
DEV_1, 374222,	 0.023,	 0.004,	 0.999
DEV_1, 374232,	 0.011,	 -0.000,	 1.015
DEV_1, 374242,	 -0.027,	 -0.014,	 1.085
DEV_1, 374252,	 0.025,	 -0.008,	 0.954
DEV_1, 374262,	 0.066,	 0.023,	 0.948
DEV_1, 374272,	 0.015,	 -0.024,	 0.974
DEV_1, 374282,	 0.022,	 -0.022,	 1.039
DEV_1, 374292,	 0.045,	 -0.004,	 1.078
DEV_1, 374302,	 -0.005,	 -0.012,	 0.960
DEV_1, 374312,	 0.015,	 0.013,	 0.994
DEV_1, 374322,	 0.033,	 -0.002,	 0.960
DEV_1, 374332,	 -0.034,	 -0.003,	 0.998
DEV_1, 374342,	 0.005,	 0.027,	 0.917
DEV_1, 374352,	 0.038,	 0.025,	 0.975
DEV_1, 374372,	 -0.026,	 0.006,	 0.924
DEV_1, 374382,	 0.002,	 -0.001,	 1.006
DEV_1, 374392,	 0.010,	 0.009,	 0.969
DEV_1, 374402,	 0.009,	 0.031,	 0.924
DEV_1, 374412,	 0.019,	 0.013,	 0.968
DEV_1, 374422,	 -0.064,	 -0.019,	 0.991
DEV_1, 374432,	 -0.020,	 0.016,	 0.994
DEV_1, 374442,	 0.002,	 -0.019,	 0.996
DEV_1, 374452,	 -0.001,	 -0.006,	 1.053
DEV_1, 374462,	 -0.015,	 -0.043,	 1.059
DEV_1, 374472,	 -0.011,	 -0.026,	 1.048
DEV_1, 374482,	 0.022,	 -0.005,	 1.056
DEV_1, 374492,	 0.012,	 0.012,	 1.030
DEV_1, 374502,	 -0.013,	 -0.011,	 1.073
DEV_1, 374512,	 0.032,	 0.003,	 0.951
DEV_1, 374522,	 0.061,	 0.020,	 0.968
DEV_1, 374532,	 0.006,	 -0.033,	 1.012
DEV_1, 374542,	 0.002,	 -0.010,	 1.004
DEV_1, 374552,	 0.059,	 -0.010,	 1.046
DEV_1, 374562,	 0.021,	 -0.007,	 0.958
DEV_1, 374572,	 0.036,	 0.014,	 0.989
DEV_1, 374582,	 0.042,	 0.002,	 0.970
DEV_1, 374592,	 -0.021,	 -0.013,	 1.013
DEV_1, 374602,	 0.034,	 -0.002,	 0.958
DEV_1, 374612,	 0.027,	 0.020,	 0.985
DEV_1, 374622,	 -0.002,	 -0.006,	 1.062
DEV_1, 374632,	 -0.011,	 -0.012,	 0.998
DEV_1, 374642,	 0.056,	 0.025,	 1.001
DEV_1, 374652,	 0.017,	 -0.015,	 0.996
DEV_1, 374662,	 -0.012,	 0.005,	 1.007
DEV_1, 374672,	 -0.034,	 0.009,	 1.016
DEV_1, 374682,	 -0.013,	 -0.003,	 0.946
DEV_1, 374692,	 -0.006,	 0.022,	 0.975
DEV_1, 374702,	 -0.003,	 -0.021,	 1.014
DEV_1, 374712,	 -0.011,	 -0.011,	 1.015
DEV_1, 374722,	 0.002,	 -0.006,	 1.039
DEV_1, 374732,	 0.011,	 -0.004,	 0.971
DEV_1, 374742,	 0.021,	 -0.013,	 1.031
DEV_1, 374752,	 0.042,	 -0.027,	 0.993
DEV_1, 374762,	 -0.013,	 -0.027,	 0.993
DEV_1, 374772,	 0.047,	 0.016,	 0.979
DEV_1, 374782,	 0.045,	 0.018,	 1.021
DEV_1, 374792,	 -0.068,	 -0.053,	 1.077
DEV_1, 374802,	 0.038,	 0.009,	 0.915
DEV_1, 374812,	 0.067,	 0.025,	 1.041
DEV_1, 374822,	 -0.031,	 -0.047,	 1.069
DEV_1, 374832,	 -0.028,	 0.004,	 0.998
DEV_1, 374842,	 0.010,	 -0.001,	 1.024
DEV_1, 374852,	 -0.013,	 0.006,	 0.996
DEV_1, 374862,	 -0.024,	 0.011,	 1.013
DEV_1, 374872,	 -0.016,	 -0.042,	 1.055
DEV_1, 374882,	 0.008,	 -0.016,	 1.045
DEV_1, 374892,	 -0.009,	 -0.028,	 1.064
DEV_1, 374902,	 0.028,	 0.008,	 1.002
DEV_1, 374912,	 0.018,	 -0.009,	 1.072
DEV_1, 374922,	 -0.007,	 -0.034,	 1.002
DEV_1, 374932,	 0.062,	 0.001,	 0.991
DEV_1, 374942,	 0.051,	 -0.011,	 1.018
DEV_1, 374952,	 0.037,	 -0.011,	 1.033
DEV_1, 374962,	 0.017,	 -0.014,	 1.086
DEV_1, 374972,	 0.043,	 0.011,	 0.940
DEV_1, 374982,	 0.072,	 0.042,	 0.935
DEV_1, 374992,	 0.022,	 0.002,	 0.956
DEV_1, 375002,	 -0.005,	 -0.022,	 1.010
DEV_1, 375012,	 0.001,	 -0.019,	 1.032
DEV_1, 375022,	 -0.008,	 -0.008,	 0.936
DEV_1, 375032,	 -0.002,	 0.023,	 1.017
DEV_1, 375042,	 0.024,	 0.002,	 0.993
DEV_1, 375052,	 -0.051,	 -0.009,	 0.998
DEV_1, 375062,	 0.009,	 0.030,	 0.943
DEV_1, 375072,	 0.021,	 0.022,	 0.969
DEV_1, 375082,	 -0.047,	 -0.029,	 1.057
DEV_1, 375092,	 0.008,	 0.003,	 0.935
DEV_1, 375102,	 0.039,	 0.007,	 0.990
DEV_1, 375112,	 0.027,	 0.014,	 0.961
DEV_1, 375122,	 0.025,	 0.011,	 1.048
DEV_1, 375132,	 -0.006,	 -0.002,	 1.042
DEV_1, 375142,	 0.016,	 -0.004,	 0.917
DEV_1, 375152,	 0.055,	 0.025,	 0.931
DEV_1, 375162,	 0.016,	 -0.016,	 0.963
DEV_1, 375172,	 -0.009,	 -0.023,	 1.005
DEV_1, 375182,	 0.001,	 -0.017,	 1.021
DEV_1, 375192,	 0.023,	 0.002,	 0.960
DEV_1, 375202,	 0.055,	 0.029,	 0.994
DEV_1, 375212,	 0.026,	 -0.007,	 0.989
DEV_1, 375222,	 -0.020,	 -0.034,	 1.028
DEV_1, 375232,	 0.014,	 -0.007,	 0.992
DEV_1, 375242,	 0.019,	 0.004,	 0.955
DEV_1, 375252,	 -0.056,	 -0.017,	 1.042
DEV_1, 375262,	 0.032,	 0.024,	 0.946
DEV_1, 375272,	 0.024,	 0.014,	 1.027
DEV_1, 375282,	 -0.025,	 -0.023,	 1.036
DEV_1, 375292,	 0.031,	 0.014,	 1.004
DEV_1, 375302,	 -0.035,	 -0.049,	 1.103
DEV_1, 375312,	 -0.017,	 -0.004,	 0.938
DEV_1, 375322,	 0.023,	 0.021,	 1.008
DEV_1, 375332,	 -0.008,	 -0.020,	 1.021
DEV_1, 375342,	 0.004,	 -0.015,	 1.025
DEV_1, 375352,	 -0.006,	 -0.016,	 1.027
DEV_1, 375362,	 0.028,	 0.009,	 0.966
DEV_1, 375372,	 -0.014,	 -0.012,	 1.014
DEV_1, 375382,	 0.032,	 -0.025,	 0.998
DEV_1, 375392,	 -0.006,	 -0.028,	 0.998
DEV_1, 375402,	 -0.001,	 -0.026,	 1.050
DEV_1, 375412,	 0.043,	 -0.007,	 1.013
DEV_1, 375422,	 0.040,	 -0.008,	 1.042
DEV_1, 375432,	 0.034,	 -0.032,	 1.007
DEV_1, 375442,	 0.026,	 -0.029,	 1.036
DEV_1, 375452,	 0.050,	 0.007,	 1.039
DEV_1, 375462,	 0.019,	 0.013,	 1.019
DEV_1, 375472,	 -0.019,	 0.010,	 1.041
DEV_1, 375482,	 0.016,	 0.005,	 0.946
DEV_1, 375492,	 0.062,	 0.035,	 0.942
DEV_1, 375502,	 -0.022,	 -0.024,	 1.010
DEV_1, 375512,	 -0.031,	 -0.002,	 1.015
DEV_1, 375522,	 0.016,	 0.006,	 1.032
DEV_1, 375532,	 -0.023,	 -0.020,	 0.976
DEV_1, 375542,	 0.040,	 0.035,	 0.966
DEV_1, 375552,	 0.026,	 -0.001,	 0.984
DEV_1, 375562,	 -0.037,	 -0.022,	 1.030
DEV_1, 375572,	 0.048,	 0.012,	 1.017
DEV_1, 375582,	 0.023,	 0.017,	 0.987
DEV_1, 375592,	 0.009,	 -0.011,	 1.050
DEV_1, 375602,	 0.017,	 -0.027,	 1.002
DEV_1, 375612,	 0.070,	 -0.013,	 1.032
DEV_1, 375622,	 0.052,	 -0.021,	 1.036
DEV_1, 375632,	 0.036,	 0.005,	 1.016
DEV_1, 375642,	 0.018,	 -0.006,	 1.028
DEV_1, 375652,	 0.036,	 0.002,	 0.915
DEV_1, 375662,	 0.040,	 0.023,	 0.949
DEV_1, 375672,	 0.015,	 0.012,	 0.974
DEV_1, 375682,	 0.016,	 0.022,	 1.002
DEV_1, 375692,	 -0.032,	 -0.002,	 1.011
DEV_1, 375702,	 -0.011,	 -0.005,	 0.950
DEV_1, 375712,	 0.024,	 0.016,	 0.973
DEV_1, 375722,	 -0.008,	 -0.020,	 1.012
DEV_1, 375732,	 -0.065,	 -0.044,	 1.044
DEV_1, 375742,	 0.039,	 0.017,	 1.000
DEV_1, 375752,	 -0.011,	 0.010,	 0.964
DEV_1, 375762,	 -0.083,	 -0.020,	 1.058
DEV_1, 375772,	 0.023,	 0.023,	 0.974
DEV_1, 375782,	 -0.014,	 -0.024,	 1.063
DEV_1, 375792,	 -0.001,	 -0.020,	 0.993
DEV_1, 375802,	 0.041,	 0.023,	 0.946
DEV_1, 375812,	 -0.017,	 -0.038,	 1.026
DEV_1, 375822,	 0.010,	 0.009,	 0.932
DEV_1, 375832,	 0.028,	 0.028,	 0.954
DEV_1, 375842,	 0.043,	 0.021,	 0.956
DEV_1, 375852,	 -0.005,	 -0.009,	 1.023
DEV_1, 375862,	 -0.006,	 0.007,	 1.016
DEV_1, 375872,	 0.001,	 -0.017,	 0.958
DEV_1, 375882,	 -0.011,	 0.011,	 0.940
DEV_1, 375892,	 -0.001,	 -0.010,	 0.938
DEV_1, 375902,	 -0.007,	 -0.022,	 0.991
DEV_1, 375912,	 -0.020,	 -0.028,	 1.081
DEV_1, 375922,	 0.012,	 -0.005,	 1.023
DEV_1, 375932,	 -0.016,	 0.002,	 1.054
DEV_1, 375942,	 0.022,	 -0.009,	 1.008
DEV_1, 375952,	 0.019,	 -0.020,	 1.038
DEV_1, 375962,	 0.021,	 0.004,	 1.007
DEV_1, 375972,	 0.019,	 0.017,	 1.027
DEV_1, 375982,	 -0.074,	 -0.040,	 1.106
DEV_1, 375992,	 0.016,	 0.003,	 0.935
DEV_1, 376002,	 0.089,	 0.052,	 0.951
DEV_1, 376012,	 -0.018,	 -0.045,	 1.029
DEV_1, 376022,	 -0.008,	 -0.008,	 1.008
DEV_1, 376032,	 0.055,	 0.016,	 0.994
DEV_1, 376042,	 0.028,	 -0.008,	 0.963
DEV_1, 376052,	 0.022,	 0.000,	 1.011
DEV_1, 376062,	 0.045,	 -0.012,	 1.002
DEV_1, 376072,	 0.043,	 -0.010,	 1.036
DEV_1, 376082,	 0.044,	 -0.021,	 1.012
DEV_1, 376092,	 0.051,	 0.028,	 0.977
DEV_1, 376102,	 -0.008,	 -0.013,	 1.045
DEV_1, 376112,	 0.021,	 0.005,	 0.941
DEV_1, 376122,	 0.046,	 0.037,	 0.931
DEV_1, 376132,	 0.013,	 0.007,	 0.964
DEV_1, 376142,	 -0.025,	 -0.001,	 1.004
DEV_1, 376152,	 -0.045,	 -0.019,	 1.031
DEV_1, 376162,	 -0.006,	 0.003,	 0.975
DEV_1, 376172,	 0.045,	 0.034,	 0.972
DEV_1, 376182,	 -0.002,	 -0.019,	 1.010
DEV_1, 376192,	 -0.032,	 -0.044,	 1.061
DEV_1, 376202,	 0.016,	 -0.006,	 0.988
DEV_1, 376212,	 0.050,	 0.011,	 0.956
DEV_1, 376222,	 -0.044,	 -0.051,	 1.082
DEV_1, 376232,	 0.045,	 0.019,	 0.949
DEV_1, 376242,	 0.059,	 0.022,	 1.012
DEV_1, 376252,	 -0.016,	 -0.040,	 1.060
DEV_1, 376262,	 0.068,	 0.026,	 0.997
DEV_1, 376272,	 0.006,	 -0.036,	 1.058
DEV_1, 376282,	 0.004,	 -0.013,	 0.964
DEV_1, 376292,	 0.015,	 0.008,	 0.992
DEV_1, 376302,	 -0.021,	 -0.040,	 1.011
DEV_1, 376312,	 -0.004,	 -0.005,	 0.998
DEV_1, 376322,	 -0.042,	 -0.021,	 1.038
DEV_1, 376332,	 0.010,	 0.017,	 1.045
DEV_1, 376342,	 -0.005,	 0.001,	 1.053
DEV_1, 376352,	 -0.001,	 -0.032,	 1.036
DEV_1, 376362,	 0.029,	 -0.003,	 1.033
DEV_1, 376372,	 -0.001,	 -0.041,	 1.049
DEV_1, 376382,	 0.023,	 -0.016,	 1.015
DEV_1, 376392,	 0.029,	 0.031,	 0.977
DEV_1, 376402,	 0.019,	 0.018,	 0.930
DEV_1, 376412,	 0.082,	 0.064,	 0.923
DEV_1, 376422,	 0.031,	 -0.001,	 0.950
DEV_1, 376432,	 0.013,	 0.010,	 0.997
DEV_1, 376442,	 -0.038,	 -0.034,	 1.023
DEV_1, 376452,	 0.013,	 -0.009,	 0.959
DEV_1, 376462,	 0.037,	 0.018,	 0.991
DEV_1, 376472,	 0.020,	 -0.013,	 0.994
DEV_1, 376482,	 -0.041,	 -0.018,	 1.009
DEV_1, 376492,	 0.057,	 0.047,	 0.952
DEV_1, 376502,	 0.028,	 0.025,	 0.986
DEV_1, 376512,	 -0.089,	 -0.053,	 1.070
DEV_1, 376522,	 -0.025,	 -0.006,	 0.983
DEV_1, 376532,	 0.041,	 0.015,	 1.004
DEV_1, 376542,	 -0.026,	 -0.044,	 1.027
DEV_1, 376552,	 -0.014,	 0.001,	 1.028
DEV_1, 376562,	 -0.054,	 -0.018,	 1.034
DEV_1, 376572,	 -0.011,	 0.007,	 0.962
DEV_1, 376582,	 0.016,	 0.022,	 0.935
DEV_1, 376592,	 0.002,	 -0.014,	 0.973
DEV_1, 376602,	 -0.037,	 -0.017,	 1.032
DEV_1, 376612,	 -0.048,	 -0.031,	 1.040
DEV_1, 376622,	 0.003,	 -0.013,	 1.011
DEV_1, 376632,	 0.007,	 -0.032,	 1.025
DEV_1, 376642,	 0.028,	 -0.032,	 1.041
DEV_1, 376652,	 -0.029,	 -0.041,	 1.080
DEV_1, 376662,	 0.029,	 0.002,	 1.022
DEV_1, 376672,	 0.054,	 0.023,	 0.974
DEV_1, 376682,	 0.007,	 -0.030,	 1.028
DEV_1, 376692,	 0.036,	 0.006,	 0.964
DEV_1, 376702,	 -0.000,	 -0.005,	 0.965
DEV_1, 376712,	 -0.001,	 -0.011,	 1.013
DEV_1, 376722,	 0.041,	 0.034,	 1.000
DEV_1, 376732,	 -0.037,	 -0.040,	 1.070
DEV_1, 376742,	 0.015,	 0.014,	 0.950
DEV_1, 376752,	 0.072,	 0.056,	 0.985
DEV_1, 376762,	 0.008,	 -0.007,	 1.019
DEV_1, 376772,	 -0.055,	 -0.030,	 1.033
DEV_1, 376782,	 0.009,	 -0.012,	 1.047
DEV_1, 376792,	 0.014,	 0.003,	 1.015
DEV_1, 376802,	 0.003,	 -0.017,	 1.027
DEV_1, 376812,	 0.011,	 -0.035,	 1.060
DEV_1, 376822,	 -0.011,	 -0.038,	 1.052
DEV_1, 376832,	 -0.025,	 -0.030,	 1.089
DEV_1, 376842,	 0.024,	 0.003,	 0.986
DEV_1, 376852,	 0.015,	 -0.033,	 1.055
DEV_1, 376862,	 0.004,	 -0.023,	 1.012
DEV_1, 376872,	 0.059,	 0.005,	 1.025
DEV_1, 376882,	 0.036,	 -0.010,	 1.032
DEV_1, 376892,	 0.053,	 -0.002,	 1.011
DEV_1, 376902,	 0.023,	 -0.019,	 1.049
DEV_1, 376912,	 0.046,	 -0.010,	 0.990
DEV_1, 376922,	 0.064,	 0.017,	 0.985
DEV_1, 376932,	 0.029,	 0.014,	 0.976
DEV_1, 376942,	 0.036,	 0.044,	 1.002
DEV_1, 376952,	 -0.065,	 -0.043,	 1.056
DEV_1, 376962,	 0.006,	 0.002,	 0.943
DEV_1, 376972,	 0.053,	 0.039,	 0.946
DEV_1, 376982,	 -0.017,	 -0.039,	 1.026
DEV_1, 376992,	 -0.027,	 -0.018,	 1.021
DEV_1, 377002,	 0.042,	 0.030,	 0.972
DEV_1, 377012,	 0.009,	 0.013,	 0.956
